766192958, 4
766192959, 0
766192960, 4
766192961, 4
766192962, 2
766192963, 3
766192964, 0
766192965, 0
766192966, 4
766192967, 2
766192968, 1
766192969, 1
766192970, 2
766192971, 1
766192972, 4
766192973, 0
766192974, 2
766192975, 0
766192976, 1
766192977, 1
766192978, 1
766192979, 0
766192980, 4
766192981, 1
766192982, 1
766192983, 4
766192984, 4
766192985, 1
766192986, 4
766192987, 0
766192988, 0
766192989, 4
766192990, 1
766192991, 2
766192992, 4
766192993, 0
766192994, 4
766192995, 1
766192996, 1
766192997, 1
766192998, 1
766192999, 1
766193000, 0
766193001, 1
766193002, 1
766193003, 1
766193004, 0
766193005, 1
766193006, 3
766193007, 1
766193008, 1
766193009, 0
766193010, 2
766193011, 3
766193012, 2
766193013, 4
766193014, 3
766193015, 4
766193016, 0
766193017, 4
766193018, 1
766193019, 1
766193020, 2
766193021, 3
766193022, 4
766193023, 2
766193024, 2
766193025, 1
766193026, 2
766193027, 0
766193028, 4
766193029, 2
766193030, 1
766193031, 0
766193032, 1
766193033, 0
766193034, 0
766193035, 0
766193036, 4
766193037, 0
766193038, 2
766193039, 2
766193040, 0
766193041, 1
766193042, 1
766193043, 1
766193044, 2
766193045, 1
766193046, 3
766193047, 2
766193048, 1
766193049, 2
766193050, 2
766193051, 1
766193052, 1
766193053, 0
766193054, 2
766193055, 0
766193056, 4
766193057, 4
766193058, 0
766193059, 2
766193060, 4
766193061, 1
766193062, 1
766193063, 2
766193064, 3
766193065, 0
766193066, 1
766193067, 1
766193068, 1
766193069, 0
766193070, 1
766193071, 4
766193072, 4
766193073, 0
766193074, 4
766193075, 2
766193076, 1
766193077, 4
766193078, 0
766193079, 0
766193080, 2
766193081, 0
766193082, 4
766193083, 1
766193084, 2
766193085, 1
766193086, 2
766193087, 1
766193088, 2
766193089, 1
766193090, 1
766193091, 1
766193092, 1
766193093, 2
766193094, 1
766193095, 1
766193096, 0
766193097, 3
766193098, 1
766193099, 3
766193100, 1
766193101, 4
766193102, 0
766193103, 0
766193104, 3
766193105, 0
766193106, 0
766193107, 0
766193108, 2
766193109, 1
766193110, 1
766193111, 2
766193112, 2
766193113, 0
766193114, 3
766193115, 1
766193116, 0
766193117, 1
766193118, 0
766193119, 2
766193120, 3
766193121, 1
766193122, 1
766193123, 4
766193124, 0
766193125, 1
766193126, 1
766193127, 3
766193128, 2
766193129, 1
766193130, 1
766193131, 2
766193132, 1
766193133, 0
766193134, 1
766193135, 0
766193136, 1
766193137, 0
766193138, 0
766193139, 1
766193140, 3
766193141, 0
766193142, 1
766193143, 4
766193144, 3
766193145, 0
766193146, 1
766193147, 0
766193148, 0
766193149, 0
766193150, 2
766193151, 4
766193152, 0
766193153, 1
766193154, 3
766193155, 4
766193156, 0
766193157, 2
766193158, 0
766193159, 1
766193160, 3
766193161, 1
766193162, 4
766193163, 2
766193164, 2
766193165, 2
766193166, 0
766193167, 0
766193168, 1
766193169, 4
766193170, 1
766193171, 1
766193172, 0
766193173, 0
766193174, 1
766193175, 2
766193176, 0
766193177, 3
766193178, 0
766193179, 0
766193180, 2
766193181, 1
766193182, 4
766193183, 1
766193184, 0
766193185, 2
766193186, 4
766193187, 1
766193188, 4
766193189, 1
766193190, 3
766193191, 0
766193192, 3
766193193, 1
766193194, 2
766193195, 1
766193196, 1
766193197, 3
766193198, 1
766193199, 0
766193200, 0
766193201, 3
766193202, 4
766193203, 1
766193204, 1
766193205, 0
766193206, 1
766193207, 4
766193208, 1
766193209, 1
766193210, 1
766193211, 0
766193212, 1
766193213, 1
766193214, 4
766193215, 0
766193216, 3
766193217, 0
766193218, 1
766193219, 1
766193220, 4
766193221, 0
766193222, 1
766193223, 0
766193224, 2
766193225, 1
766193226, 1
766193227, 1
766193228, 0
766193229, 2
766193230, 2
766193231, 4
766193232, 0
766193233, 4
766193234, 1
766193235, 1
766193236, 2
766193237, 0
766193238, 2
766193239, 0
766193240, 3
766193241, 0
766193242, 1
766193243, 0
766193244, 1
766193245, 4
766193246, 4
766193247, 0
766193248, 1
766193249, 1
766193250, 1
766193251, 4
766193252, 1
766193253, 0
766193254, 1
766193255, 4
766193256, 3
766193257, 2
766193258, 0
766193259, 4
766193260, 1
766193261, 2
766193262, 2
766193263, 4
766193264, 0
766193265, 4
766193266, 1
766193267, 1
766193268, 1
766193269, 4
766193270, 1
766193271, 1
766193272, 0
766193273, 0
766193274, 1
766193275, 0
766193276, 1
766193277, 1
766193278, 1
766193279, 4
766193280, 1
766193281, 0
766193282, 1
766193283, 2
766193284, 0
766193285, 1
766193286, 4
766193287, 2
766193288, 3
766193289, 1
766193290, 0
766193291, 4
766193292, 1
766193293, 1
766193294, 3
766193295, 4
766193296, 1
766193297, 1
766193298, 4
766193299, 1
766193300, 2
766193301, 0
766193302, 1
766193303, 0
766193304, 1
766193305, 0
766193306, 4
766193307, 4
766193308, 1
766193309, 1
766193310, 0
766193311, 4
766193312, 4
766193313, 1
766193314, 2
766193315, 2
766193316, 3
766193317, 0
766193318, 0
766193319, 1
766193320, 4
766193321, 2
766193322, 0
766193323, 2
766193324, 2
766193325, 1
766193326, 1
766193327, 3
766193328, 2
766193329, 1
766193330, 0
766193331, 1
766193332, 0
766193333, 2
766193334, 1
766193335, 2
766193336, 1
766193337, 0
766193338, 2
766193339, 0
766193340, 1
766193341, 1
766193342, 0
766193343, 1
766193344, 2
766193345, 1
766193346, 2
766193347, 0
766193348, 1
766193349, 2
766193350, 0
766193351, 0
766193352, 0
766193353, 4
766193354, 1
766193355, 0
766193356, 1
766193357, 0
766193358, 1
766193359, 2
766193360, 0
766193361, 4
766193362, 1
766193363, 0
766193364, 2
766193365, 1
766193366, 4
766193367, 1
766193368, 2
766193369, 0
766193370, 1
766193371, 0
766193372, 2
766193373, 1
766193374, 0
766193375, 1
766193376, 2
766193377, 0
766193378, 1
766193379, 0
766193380, 1
766193381, 3
766193382, 1
766193383, 3
766193384, 4
766193385, 1
766193386, 2
766193387, 4
766193388, 0
766193389, 1
766193390, 4
766193391, 2
766193392, 0
766193393, 0
766193394, 1
766193395, 0
766193396, 2
766193397, 3
766193398, 0
766193399, 4
766193400, 0
766193401, 1
766193402, 2
766193403, 1
766193404, 4
766193405, 0
766193406, 4
766193407, 4
766193408, 1
766193409, 3
766193410, 0
766193411, 0
766193412, 4
766193413, 1
766193414, 1
766193415, 3
766193416, 0
766193417, 0
766193418, 0
766193419, 1
766193420, 1
766193421, 1
766193422, 1
766193423, 1
766193424, 0
766193425, 1
766193426, 1
766193427, 1
766193428, 4
766193429, 1
766193430, 2
766193431, 2
766193432, 1
766193433, 4
766193434, 1
766193435, 1
766193436, 2
766193437, 4
766193438, 3
766193439, 2
766193440, 1
766193441, 4
766193442, 0
766193443, 1
766193444, 2
766193445, 1
766193446, 1
766193447, 1
766193448, 3
766193449, 1
766193450, 0
766193451, 1
766193452, 2
766193453, 0
766193454, 0
766193455, 0
766193456, 4
766193457, 0
766193458, 1
766193459, 1
766193460, 0
766193461, 2
766193462, 0
766193463, 2
766193464, 4
766193465, 0
766193466, 1
766193467, 0
766193468, 4
766193469, 2
766193470, 1
766193471, 1
766193472, 1
766193473, 1
766193474, 0
766193475, 4
766193476, 0
766193477, 1
766193478, 3
766193479, 0
766193480, 4
766193481, 1
766193482, 2
766193483, 2
766193484, 0
766193485, 1
766193486, 3
766193487, 2
766193488, 1
766193489, 0
766193490, 1
766193491, 1
766193492, 0
766193493, 2
766193494, 1
766193495, 4
766193496, 0
766193497, 0
766193498, 1
766193499, 1
766193500, 1
766193501, 0
766193502, 4
766193503, 1
766193504, 2
766193505, 1
766193506, 1
766193507, 1
766193508, 2
766193509, 0
766193510, 4
766193511, 3
766193512, 1
766193513, 1
766193514, 4
766193515, 1
766193516, 1
766193517, 0
766193518, 1
766193519, 1
766193520, 1
766193521, 0
766193522, 0
766193523, 2
766193524, 1
766193525, 4
766193526, 2
766193527, 0
766193528, 4
766193529, 1
766193530, 4
766193531, 0
766193532, 2
766193533, 2
766193534, 1
766193535, 2
766193536, 1
766193537, 0
766193538, 1
766193539, 2
766193540, 0
766193541, 0
766193542, 4
766193543, 0
766193544, 1
766193545, 1
766193546, 1
766193547, 2
766193548, 2
766193549, 4
766193550, 1
766193551, 2
766193552, 0
766193553, 1
766193554, 1
766193555, 1
766193556, 1
766193557, 2
766193558, 2
766193559, 1
766193560, 2
766193561, 1
766193562, 1
766193563, 4
766193564, 2
766193565, 2
766193566, 1
766193567, 0
766193568, 2
766193569, 1
766193570, 0
766193571, 2
766193572, 2
766193573, 0
766193574, 2
766193575, 0
766193576, 2
766193577, 2
766193578, 2
766193579, 1
766193580, 3
766193581, 4
766193582, 4
766193583, 2
766193584, 4
766193585, 3
766193586, 1
766193587, 1
766193588, 2
766193589, 2
766193590, 0
766193591, 1
766193592, 0
766193593, 3
766193594, 3
766193595, 0
766193596, 1
766193597, 1
766193598, 3
766193599, 1
766193600, 0
766193601, 0
766193602, 2
766193603, 4
766193604, 4
766193605, 1
766193606, 4
766193607, 0
766193608, 2
766193609, 4
766193610, 1
766193611, 0
766193612, 1
766193613, 1
766193614, 2
766193615, 1
766193616, 4
766193617, 1
766193618, 4
766193619, 1
766193620, 1
766193621, 4
766193622, 4
766193623, 2
766193624, 0
766193625, 2
766193626, 4
766193627, 2
766193628, 0
766193629, 1
766193630, 2
766193631, 1
766193632, 1
766193633, 0
766193634, 3
766193635, 2
766193636, 2
766193637, 3
766193638, 1
766193639, 4
766193640, 2
766193641, 2
766193642, 0
766193643, 3
766193644, 0
766193645, 4
766193646, 1
766193647, 0
766193648, 1
766193649, 4
766193650, 2
766193651, 4
766193652, 6
766193653, 0
766193654, 4
766193655, 3
766193656, 1
766193657, 1
766193658, 4
766193659, 4
766193660, 0
766193661, 0
766193662, 2
766193663, 2
766193664, 1
766193665, 4
766193666, 1
766193667, 1
766193668, 3
766193669, 0
766193670, 4
766193671, 0
766193672, 1
766193673, 0
766193674, 1
766193675, 1
766193676, 1
766193677, 1
766193678, 1
766193679, 1
766193680, 4
766193681, 4
766193682, 2
766193683, 1
766193684, 4
766193685, 1
766193686, 0
766193687, 1
766193688, 1
766193689, 1
766193690, 1
766193691, 3
766193692, 0
766193693, 2
766193694, 1
766193695, 2
766193696, 1
766193697, 1
766193698, 1
766193699, 1
766193700, 4
766193701, 1
766193702, 1
766193703, 3
766193704, 2
766193705, 2
766193706, 0
766193707, 4
766193708, 1
766193709, 2
766193710, 0
766193711, 0
766193712, 1
766193713, 0
766193714, 1
766193715, 4
766193716, 1
766193717, 0
766193718, 1
766193719, 1
766193720, 0
766193721, 0
766193722, 2
766193723, 0
766193724, 1
766193725, 1
766193726, 0
766193727, 4
766193728, 1
766193729, 1
766193730, 0
766193731, 3
766193732, 1
766193733, 4
766193734, 0
766193735, 1
766193736, 1
766193737, 0
766193738, 0
766193739, 3
766193740, 0
766193741, 0
766193742, 2
766193743, 1
766193744, 1
766193745, 1
766193746, 1
766193747, 2
766193748, 1
766193749, 4
766193750, 1
766193751, 4
766193752, 2
766193753, 1
766193754, 4
766193755, 1
766193756, 2
766193757, 0
766193758, 1
766193759, 3
766193760, 1
766193761, 0
766193762, 2
766193763, 3
766193764, 1
766193765, 1
766193766, 1
766193767, 4
766193768, 1
766193769, 2
766193770, 1
766193771, 1
766193772, 0
766193773, 3
766193774, 2
766193775, 1
766193776, 0
766193777, 1
766193778, 2
766193779, 3
766193780, 0
766193781, 1
766193782, 2
766193783, 1
766193784, 1
766193785, 0
766193786, 3
766193787, 4
766193788, 2
766193789, 0
766193790, 1
766193791, 0
766193792, 0
766193793, 1
766193794, 1
766193795, 2
766193796, 2
766193797, 1
766193798, 4
766193799, 2
766193800, 0
766193801, 1
766193802, 0
766193803, 4
766193804, 0
766193805, 3
766193806, 4
766193807, 4
766193808, 4
766193809, 0
766193810, 2
766193811, 0
766193812, 1
766193813, 0
766193814, 4
766193815, 1
766193816, 1
766193817, 1
766193818, 1
766193819, 2
766193820, 1
766193821, 1
766193822, 1
766193823, 1
766193824, 0
766193825, 1
766193826, 1
766193827, 3
766193828, 0
766193829, 2
766193830, 1
766193831, 1
766193832, 1
766193833, 0
766193834, 1
766193835, 1
766193836, 1
766193837, 0
766193838, 0
766193839, 4
766193840, 0
766193841, 2
766193842, 1
766193843, 3
766193844, 1
766193845, 2
766193846, 2
766193847, 1
766193848, 1
766193849, 1
766193850, 1
766193851, 4
766193852, 4
766193853, 1
766193854, 1
766193855, 1
766193856, 0
766193857, 0
766193858, 1
766193859, 1
766193860, 2
766193861, 0
766193862, 4
766193863, 1
766193864, 1
766193865, 1
766193866, 1
766193867, 0
766193868, 4
766193869, 0
766193870, 0
766193871, 0
766193872, 1
766193873, 4
766193874, 1
766193875, 1
766193876, 0
766193877, 2
766193878, 0
766193879, 2
766193880, 0
766193881, 2
766193882, 2
766193883, 0
766193884, 1
766193885, 4
766193886, 2
766193887, 1
766193888, 1
766193889, 2
766193890, 2
766193891, 1
766193892, 1
766193893, 1
766193894, 1
766193895, 1
766193896, 1
766193897, 1
766193898, 4
766193899, 1
766193900, 1
766193901, 4
766193902, 1
766193903, 4
766193904, 4
766193905, 0
766193906, 1
766193907, 0
766193908, 6
766193909, 3
766193910, 0
766193911, 1
766193912, 3
766193913, 0
766193914, 4
766193915, 1
766193916, 1
766193917, 0
766193918, 1
766193919, 1
766193920, 4
766193921, 2
766193922, 2
766193923, 3
766193924, 0
766193925, 0
766193926, 1
766193927, 1
766193928, 0
766193929, 2
766193930, 0
766193931, 4
766193932, 1
766193933, 2
766193934, 1
766193935, 1
766193936, 0
766193937, 0
766193938, 2
766193939, 1
766193940, 0
766193941, 0
766193942, 0
766193943, 4
766193944, 1
766193945, 1
766193946, 2
766193947, 4
766193948, 2
766193949, 2
766193950, 2
766193951, 0
766193952, 4
766193953, 1
766193954, 4
766193955, 1
766193956, 1
766193957, 1
766193958, 1
766193959, 3
766193960, 0
766193961, 1
766193962, 0
766193963, 4
766193964, 3
766193965, 1
766193966, 2
766193967, 0
766193968, 3
766193969, 1
766193970, 0
766193971, 1
766193972, 1
766193973, 0
766193974, 0
766193975, 0
766193976, 1
766193977, 4
766193978, 1
766193979, 4
766193980, 0
766193981, 2
766193982, 2
766193983, 4
766193984, 2
766193985, 1
766193986, 2
766193987, 0
766193988, 4
766193989, 3
766193990, 2
766193991, 1
766193992, 1
766193993, 4
766193994, 0
766193995, 1
766193996, 1
766193997, 4
766193998, 1
766193999, 6
766194000, 4
766194001, 0
766194002, 1
766194003, 0
766194004, 3
766194005, 0
766194006, 4
766194007, 1
766194008, 1
766194009, 1
766194010, 1
766194011, 1
766194012, 0
766194013, 4
766194014, 1
766194015, 0
766194016, 1
766194017, 1
766194018, 1
766194019, 2
766194020, 1
766194021, 2
766194022, 1
766194023, 1
766194024, 4
766194025, 4
766194026, 1
766194027, 1
766194028, 3
766194029, 0
766194030, 1
766194031, 1
766194032, 2
766194033, 1
766194034, 4
766194035, 4
766194036, 2
766194037, 1
766194038, 0
766194039, 1
766194040, 2
766194041, 1
766194042, 4
766194043, 0
766194044, 4
766194045, 4
766194046, 1
766194047, 1
766194048, 1
766194049, 2
766194050, 4
766194051, 2
766194052, 1
766194053, 1
766194054, 3
766194055, 1
766194056, 1
766194057, 2
766194058, 0
766194059, 0
766194060, 3
766194061, 1
766194062, 2
766194063, 1
766194064, 1
766194065, 1
766194066, 4
766194067, 1
766194068, 2
766194069, 1
766194070, 4
766194071, 4
766194072, 0
766194073, 0
766194074, 1
766194075, 0
766194076, 1
766194077, 1
766194078, 2
766194079, 4
766194080, 4
766194081, 2
766194082, 0
766194083, 1
766194084, 0
766194085, 0
766194086, 3
766194087, 4
766194088, 1
766194089, 4
766194090, 1
766194091, 0
766194092, 1
766194093, 2
766194094, 4
766194095, 1
766194096, 1
766194097, 0
766194098, 1
766194099, 2
766194100, 0
766194101, 4
766194102, 3
766194103, 1
766194104, 1
766194105, 1
766194106, 2
766194107, 0
766194108, 2
766194109, 0
766194110, 2
766194111, 4
766194112, 4
766194113, 1
766194114, 4
766194115, 2
766194116, 1
766194117, 1
766194118, 1
766194119, 1
766194120, 1
766194121, 0
766194122, 1
766194123, 1
766194124, 0
766194125, 4
766194126, 1
766194127, 1
766194128, 6
766194129, 4
766194130, 2
766194131, 0
766194132, 3
766194133, 3
766194134, 1
766194135, 4
766194136, 0
766194137, 2
766194138, 3
766194139, 1
766194140, 4
766194141, 1
766194142, 0
766194143, 1
766194144, 2
766194145, 0
766194146, 2
766194147, 0
766194148, 1
766194149, 2
766194150, 4
766194151, 1
766194152, 1
766194153, 1
766194154, 4
766194155, 1
766194156, 2
766194157, 1
766194158, 0
766194159, 2
766194160, 0
766194161, 0
766194162, 0
766194163, 2
766194164, 0
766194165, 0
766194166, 4
766194167, 3
766194168, 0
766194169, 4
766194170, 0
766194171, 1
766194172, 1
766194173, 2
766194174, 0
766194175, 4
766194176, 4
766194177, 3
766194178, 2
766194179, 6
766194180, 0
766194181, 1
766194182, 2
766194183, 0
766194184, 1
766194185, 1
766194186, 4
766194187, 3
766194188, 1
766194189, 0
766194190, 1
766194191, 0
766194192, 2
766194193, 0
766194194, 2
766194195, 0
766194196, 1
766194197, 4
766194198, 0
766194199, 1
766194200, 3
766194201, 1
766194202, 4
766194203, 1
766194204, 0
766194205, 1
766194206, 1
766194207, 1
766194208, 1
766194209, 1
766194210, 0
766194211, 1
766194212, 0
766194213, 0
766194214, 0
766194215, 1
766194216, 0
766194217, 1
766194218, 1
766194219, 0
766194220, 2
766194221, 1
766194222, 1
766194223, 0
766194224, 2
766194225, 1
766194226, 3
766194227, 4
766194228, 0
766194229, 1
766194230, 4
766194231, 2
766194232, 1
766194233, 0
766194234, 0
766194235, 1
766194236, 1
766194237, 2
766194238, 2
766194239, 1
766194240, 6
766194241, 4
766194242, 2
766194243, 2
766194244, 1
766194245, 2
766194246, 2
766194247, 1
766194248, 1
766194249, 3
766194250, 1
766194251, 1
766194252, 2
766194253, 1
766194254, 4
766194255, 3
766194256, 3
766194257, 2
766194258, 0
766194259, 1
766194260, 2
766194261, 0
766194262, 1
766194263, 1
766194264, 4
766194265, 1
766194266, 0
766194267, 0
766194268, 2
766194269, 1
766194270, 0
766194271, 1
766194272, 0
766194273, 0
766194274, 4
766194275, 0
766194276, 1
766194277, 1
766194278, 1
766194279, 2
766194280, 1
766194281, 0
766194282, 0
766194283, 0
766194284, 0
766194285, 1
766194286, 4
766194287, 1
766194288, 0
766194289, 0
766194290, 2
766194291, 3
766194292, 1
766194293, 0
766194294, 0
766194295, 3
766194296, 2
766194297, 3
766194298, 2
766194299, 2
766194300, 4
766194301, 0
766194302, 3
766194303, 1
766194304, 2
766194305, 4
766194306, 1
766194307, 0
766194308, 0
766194309, 3
766194310, 2
766194311, 4
766194312, 1
766194313, 4
766194314, 6
766194315, 1
766194316, 1
766194317, 0
766194318, 1
766194319, 0
766194320, 4
766194321, 0
766194322, 0
766194323, 4
766194324, 3
766194325, 4
766194326, 1
766194327, 1
766194328, 2
766194329, 1
766194330, 1
766194331, 3
766194332, 4
766194333, 0
766194334, 0
766194335, 1
766194336, 4
766194337, 1
766194338, 0
766194339, 1
766194340, 2
766194341, 1
766194342, 0
766194343, 1
766194344, 2
766194345, 0
766194346, 0
766194347, 1
766194348, 0
766194349, 2
766194350, 1
766194351, 2
766194352, 1
766194353, 1
766194354, 4
766194355, 1
766194356, 4
766194357, 4
766194358, 0
766194359, 0
766194360, 4
766194361, 2
766194362, 2
766194363, 4
766194364, 1
766194365, 1
766194366, 0
766194367, 0
766194368, 0
766194369, 0
766194370, 0
766194371, 1
766194372, 2
766194373, 0
766194374, 1
766194375, 4
766194376, 1
766194377, 1
766194378, 0
766194379, 2
766194380, 1
766194381, 0
766194382, 0
766194383, 1
766194384, 1
766194386, 0
766194387, 1
766194388, 2
766194389, 1
766194390, 1
766194391, 0
766194392, 1
766194393, 2
766194394, 2
766194395, 2
766194396, 2
766194397, 1
766194398, 1
766194399, 4
766194400, 1
766194401, 2
766194402, 1
766194403, 4
766194404, 0
766194405, 2
766194406, 2
766194407, 0
766194408, 3
766194409, 2
766194410, 1
766194411, 1
766194412, 2
766194413, 1
766194414, 3
766194415, 1
766194416, 1
766194417, 1
766194418, 2
766194419, 2
766194420, 0
766194421, 3
766194422, 1
766194423, 3
766194424, 1
766194425, 4
766194426, 0
766194427, 1
766194428, 0
766194429, 1
766194430, 1
766194431, 1
766194432, 0
766194433, 1
766194434, 3
766194435, 1
766194436, 0
766194437, 0
766194438, 1
766194439, 1
766194440, 4
766194441, 1
766194442, 0
766194443, 1
766194444, 0
766194445, 1
766194446, 1
766194447, 1
766194448, 1
766194449, 1
766194450, 1
766194451, 1
766194452, 0
766194453, 2
766194454, 3
766194455, 3
766194456, 1
766194457, 0
766194458, 0
766194459, 4
766194460, 2
766194461, 0
766194462, 0
766194463, 1
766194464, 0
766194465, 1
766194466, 1
766194467, 2
766194468, 0
766194469, 0
766194470, 4
766194471, 4
766194472, 1
766194473, 1
766194474, 4
766194475, 4
766194476, 1
766194477, 0
766194478, 3
766194479, 0
766194480, 4
766194481, 2
766194482, 0
766194483, 0
766194484, 1
766194485, 0
